ID;Ingredientes;Sabor
1;Leche, azúcar, vainilla;Vainilla
2;Agua, azúcar, colorante artificial;Frambuesa
3;Leche, azúcar, cacao en polvo;Chocolate
4;Leche, azúcar, fresa en trozos;Fresa
5;Leche, azúcar, café instantáneo;Café
6;Leche, azúcar, trozos de galleta;Cookies and Cream
7;Leche, azúcar, trozos de chocolate;Chocolate Chip
8;Agua, azúcar, limón;Limón
9;Leche, azúcar, almendra;Almendra
10;Leche, azúcar, nueces;Nuez
11;Leche, azúcar, menta;Menta
12;Leche, azúcar, plátano;Plátano
13;Leche, azúcar, mora;Mora
14;Leche, azúcar, turrón;Turrón
15;Leche, azúcar, galletas Oreo;Oreo
16;Leche, azúcar, maní;Maní
